"subject","block","exposures","response","RT"
1,0,0,"z",1561
1,0,-1,"m",1387
1,0,-1,"m",979
1,0,0,"m",946
1,0,0,"z",799
1,0,0,"z",751
1,0,1,"z",937
1,0,2,"m",566
1,0,0,"m",849
1,0,4,"z",622
1,0,0,"z",840
1,0,0,"m",529
1,0,-1,"m",842
1,0,3,"z",630
1,0,0,"m",1015
1,0,-1,"z",634
1,1,0,"z",750
1,1,-1,"m",425
1,1,0,"m",596
1,1,-1,"z",458
1,1,-1,"z",584
1,1,0,"z",576
1,1,2,"m",343
1,1,-1,"m",527
1,1,0,"z",212
1,1,0,"m",616
1,1,0,"z",466
1,1,1,"z",576
1,1,0,"m",324
1,1,4,"z",633
1,1,0,"z",315
1,1,3,"m",243
1,2,4,"z",18727
1,2,3,"m",635
1,2,0,"z",428
1,2,0,"z",470
1,2,-1,"m",410
1,2,-1,"m",622
1,2,0,"m",985
1,2,0,"z",223
1,2,-1,"m",1110
1,2,0,"z",118
1,2,0,"z",323
1,2,2,"z",719
1,2,-1,"m",215
1,2,1,"z",399
1,2,0,"z",1053
1,2,0,"z",682
1,3,0,"m",1358
1,3,-1,"z",1030
1,3,-1,"z",681
1,3,0,"m",1081
1,3,-1,"m",925
1,3,1,"m",973
1,3,2,"z",1023
1,3,0,"z",643
1,3,-1,"m",1053
1,3,4,"m",1410
1,3,0,"m",799
1,3,0,"z",674
1,3,0,"z",898
1,3,0,"z",849
1,3,0,"z",1052
1,3,3,"m",1276
1,4,2,"z",8573
1,4,0,"m",528
1,4,0,"m",808
1,4,0,"z",712
1,4,1,"z",722
1,4,0,"m",834
1,4,0,"z",390
1,4,0,"m",164
1,4,-1,"z",176
1,4,-1,"z",135
1,4,0,"m",253
1,4,0,"m",303
1,4,-1,"z",155
1,4,4,"z",204
1,4,-1,"m",606
1,4,3,"m",301
1,5,3,"z",1147
1,5,0,"m",926
1,5,0,"m",205
1,5,-1,"z",254
1,5,0,"z",1042
1,5,1,"m",449
1,5,-1,"z",1013
1,5,0,"z",712
1,5,4,"m",234
1,5,-1,"z",653
1,5,0,"z",653
1,5,0,"z",953
1,5,0,"m",605
1,5,-1,"z",641
1,5,0,"z",819
1,5,2,"m",643
1,6,0,"m",634
1,6,2,"m",577
1,6,-1,"z",616
1,6,0,"m",761
1,6,1,"z",887
1,6,0,"z",685
1,6,-1,"m",538
1,6,-1,"m",712
1,6,0,"m",868
1,6,0,"z",702
1,6,0,"z",740
1,6,4,"z",714
1,6,-1,"m",694
1,6,0,"z",546
1,6,0,"z",642
1,6,3,"m",508
1,7,0,"m",901
1,7,-1,"z",751
1,7,-1,"m",848
1,7,1,"m",713
1,7,0,"z",566
1,7,0,"z",764
1,7,0,"z",673
1,7,3,"m",576
1,7,-1,"m",790
1,7,0,"z",750
1,7,0,"z",567
1,7,0,"z",772
1,7,0,"m",656
1,7,2,"z",772
1,7,4,"z",615
1,7,-1,"z",791
1,8,3,"z",610
1,8,-1,"z",556
1,8,0,"m",421
1,8,0,"m",642
1,8,1,"z",593
1,8,4,"z",528
1,8,0,"z",683
1,8,0,"m",723
1,8,0,"m",339
1,8,-1,"z",409
1,8,0,"z",334
1,8,-1,"m",801
1,8,-1,"z",369
1,8,2,"m",724
1,8,0,"z",291
1,8,0,"z",603
1,9,-1,"z",726
1,9,-1,"z",500
1,9,0,"m",206
1,9,0,"z",906
1,9,2,"z",558
1,9,-1,"m",374
1,9,4,"z",651
1,9,0,"m",385
1,9,0,"m",297
1,9,0,"z",342
1,9,0,"z",632
1,9,1,"m",155
1,9,3,"m",430
1,9,-1,"z",284
1,9,0,"z",368
1,9,0,"m",234
1,10,4,"z",725
1,10,0,"m",936
1,10,0,"z",526
1,10,0,"z",584
1,10,1,"m",422
1,10,0,"m",544
1,10,-1,"z",242
1,10,0,"z",643
1,10,0,"m",441
1,10,-1,"m",877
1,10,-1,"z",552
1,10,3,"z",789
1,10,2,"m",652
1,10,0,"z",788
1,10,-1,"z",683
1,10,0,"z",761
1,11,2,"z",638
1,11,4,"z",564
1,11,0,"z",632
1,11,0,"m",477
1,11,0,"m",664
1,11,-1,"m",730
1,11,0,"z",507
1,11,1,"z",693
1,11,-1,"m",224
1,11,0,"m",429
1,11,0,"z",366
1,11,-1,"z",322
1,11,0,"m",292
1,11,-1,"m",810
1,11,3,"z",745
1,11,0,"m",751
1,12,0,"m",846
1,12,1,"z",952
1,12,-1,"m",624
1,12,-1,"z",615
1,12,4,"z",557
1,12,0,"m",390
1,12,0,"z",868
1,12,0,"z",632
1,12,3,"z",849
1,12,2,"m",379
1,12,0,"m",361
1,12,-1,"z",313
1,12,0,"z",762
1,12,0,"m",409
1,12,0,"m",689
1,12,-1,"m",789
1,13,0,"z",1635
1,13,0,"m",389
1,13,0,"m",683
1,13,2,"z",175
1,13,-1,"z",721
1,13,3,"z",899
1,13,0,"m",458
1,13,1,"z",723
1,13,-1,"z",536
1,13,-1,"z",781
1,13,0,"m",298
1,13,4,"m",605
1,13,0,"m",837
1,13,-1,"z",944
1,13,0,"m",741
1,13,0,"m",887
1,14,-1,"z",500
1,14,-1,"z",737
1,14,0,"m",400
1,14,0,"m",877
1,14,0,"z",595
1,14,0,"z",918
1,14,2,"m",421
1,14,-1,"m",1004
1,14,0,"z",525
1,14,0,"z",695
1,14,0,"m",411
1,14,4,"z",1005
1,14,1,"m",835
1,14,3,"z",650
1,14,0,"z",791
1,14,-1,"m",558
1,15,3,"z",1331
1,15,4,"m",857
1,15,-1,"z",565
1,15,0,"m",737
1,15,0,"m",898
1,15,0,"z",624
1,15,0,"z",714
1,15,0,"m",587
1,15,2,"m",1238
1,15,-1,"z",558
1,15,-1,"z",653
1,15,0,"m",568
1,15,1,"m",623
1,15,0,"z",622
1,15,-1,"z",634
1,15,0,"m",498
1,16,0,"m",1345
1,16,2,"z",1170
1,16,0,"m",830
1,16,4,"m",1199
1,16,-1,"z",984
1,16,0,"m",1383
1,16,0,"m",963
1,16,3,"m",1335
1,16,-1,"m",1160
1,16,0,"z",945
1,16,1,"m",1247
1,16,0,"z",837
1,16,0,"m",913
1,16,0,"m",1569
1,16,-1,"z",838
1,16,-1,"z",1150
1,17,0,"z",646
1,17,-1,"m",415
1,17,-1,"m",592
1,17,0,"z",528
1,17,3,"z",723
1,17,-1,"m",457
1,17,-1,"z",857
1,17,0,"m",395
1,17,4,"m",389
1,17,2,"z",215
1,17,1,"z",468
1,17,0,"m",98
1,17,0,"m",301
1,17,0,"z",184
1,17,0,"z",305
1,17,0,"m",322
1,18,0,"z",578
1,18,-1,"z",597
1,18,0,"m",293
1,18,-1,"z",728
1,18,0,"m",303
1,18,-1,"m",674
1,18,0,"m",770
1,18,0,"z",467
1,18,1,"m",451
1,18,-1,"z",763
1,18,3,"z",703
1,18,0,"m",177
1,18,0,"m",547
1,18,0,"z",594
1,18,4,"z",762
1,18,2,"m",282
1,19,-1,"m",1257
1,19,0,"m",1139
1,19,2,"z",780
1,19,-1,"m",1357
1,19,3,"z",2115
1,19,1,"m",1193
1,19,0,"m",1278
1,19,0,"m",1169
1,19,-1,"z",640
1,19,4,"z",870
1,19,0,"m",1774
1,19,0,"m",1353
1,19,0,"m",1464
1,19,0,"z",701
1,19,-1,"z",2195
1,19,0,"m",1045
1,20,2,"m",448
1,20,0,"z",664
1,20,-1,"z",489
1,20,0,"m",176
1,20,0,"m",274
1,20,-1,"z",125
1,20,-1,"z",527
1,20,1,"m",97
1,20,0,"m",283
1,20,0,"z",78
1,20,0,"z",343
1,20,4,"m",148
1,20,0,"m",303
1,20,3,"z",115
1,20,-1,"z",373
1,20,0,"z",333
2,0,0,"m",8876
2,0,-1,"m",2635
2,0,-1,"z",1517
2,0,0,"z",2476
2,0,0,"m",1218
2,0,0,"m",1921
2,0,1,"z",1394
2,0,2,"z",995
2,0,0,"m",1165
2,0,4,"z",1070
2,0,0,"z",1071
2,0,0,"m",1476
2,0,-1,"m",1443
2,0,3,"z",1281
2,0,0,"m",1603
2,0,-1,"m",932
2,1,0,"z",2339
2,1,-1,"z",1563
2,1,0,"m",2076
2,1,-1,"z",2642
2,1,-1,"z",1819
2,1,0,"m",3027
2,1,2,"z",718
2,1,-1,"z",911
2,1,0,"z",1030
2,1,0,"m",835
2,1,0,"m",1336
2,1,1,"z",2427
2,1,0,"m",1189
2,1,4,"z",1010
2,1,0,"m",1432
2,1,3,"z",942
2,2,4,"z",2100
2,2,3,"z",1197
2,2,0,"z",1642
2,2,0,"m",1026
2,2,-1,"m",4437
2,2,-1,"m",1121
2,2,0,"m",1936
2,2,0,"z",2452
2,2,-1,"z",1446
2,2,0,"z",1331
2,2,0,"m",4044
2,2,2,"m",1483
2,2,-1,"m",1157
2,2,1,"m",963
2,2,0,"m",2231
2,2,0,"z",773
2,3,0,"z",3558
2,3,-1,"z",1398
2,3,-1,"z",990
2,3,0,"m",1798
2,3,-1,"m",1317
2,3,1,"m",3506
2,3,2,"m",1339
2,3,0,"z",1258
2,3,-1,"z",1114
2,3,4,"z",1726
2,3,0,"m",1518
2,3,0,"m",1057
2,3,0,"m",1761
2,3,0,"m",1516
2,3,0,"m",1780
2,3,3,"z",1689
2,4,2,"z",2027
2,4,0,"m",3844
2,4,0,"m",1772
2,4,0,"m",2712
2,4,1,"z",1235
2,4,0,"m",3234
2,4,0,"z",2812
2,4,0,"m",3282
2,4,-1,"z",1277
2,4,-1,"z",1231
2,4,0,"z",1186
2,4,0,"m",1202
2,4,-1,"z",1238
2,4,4,"z",1028
2,4,-1,"z",3683
2,4,3,"z",1734
2,5,3,"z",1746
2,5,0,"z",4724
2,5,0,"m",2028
2,5,-1,"z",2714
2,5,0,"z",1275
2,5,1,"z",2548
2,5,-1,"z",892
2,5,0,"m",1462
2,5,4,"z",899
2,5,-1,"z",965
2,5,0,"z",1083
2,5,0,"m",1365
2,5,0,"m",1921
2,5,-1,"z",655
2,5,0,"z",2692
2,5,2,"z",1201
2,6,0,"z",3223
2,6,2,"m",1746
2,6,-1,"z",1014
2,6,0,"m",2296
2,6,1,"z",1058
2,6,0,"m",3278
2,6,-1,"z",1876
2,6,-1,"z",1129
2,6,0,"m",1947
2,6,0,"z",3605
2,6,0,"m",1223
2,6,4,"z",973
2,6,-1,"z",2337
2,6,0,"m",1133
2,6,0,"m",4268
2,6,3,"z",2164
2,7,0,"m",4070
2,7,-1,"z",1955
2,7,-1,"z",2379
2,7,1,"z",1131
2,7,0,"z",1078
2,7,0,"m",2276
2,7,0,"m",2219
2,7,3,"z",775
2,7,-1,"z",938
2,7,0,"z",1825
2,7,0,"m",3833
2,7,0,"m",2000
2,7,0,"z",2202
2,7,2,"z",2192
2,7,4,"z",698
2,7,-1,"m",1839
2,8,3,"m",3422
2,8,-1,"z",1382
2,8,0,"m",2636
2,8,0,"m",1349
2,8,1,"m",1561
2,8,4,"z",782
2,8,0,"m",2114
2,8,0,"m",1450
2,8,0,"m",1807
2,8,-1,"m",1328
2,8,0,"m",3375
2,8,-1,"z",878
2,8,-1,"m",1154
2,8,2,"z",3774
2,8,0,"z",878
2,8,0,"m",1744
2,9,-1,"z",3522
2,9,-1,"z",1130
2,9,0,"m",1836
2,9,0,"m",2997
2,9,2,"z",3056
2,9,-1,"m",1810
2,9,4,"z",855
2,9,0,"z",2828
2,9,0,"m",2699
2,9,0,"z",1765
2,9,0,"m",2085
2,9,1,"m",1051
2,9,3,"z",1178
2,9,-1,"m",1297
2,9,0,"m",2072
2,9,0,"z",694
2,10,4,"z",1908
2,10,0,"m",1856
2,10,0,"z",2939
2,10,0,"z",917
2,10,1,"m",991
2,10,0,"z",2147
2,10,-1,"z",1139
2,10,0,"m",985
2,10,0,"m",1420
2,10,-1,"m",1776
2,10,-1,"z",1354
2,10,3,"z",842
2,10,2,"z",1138
2,10,0,"m",745
2,10,-1,"z",617
2,10,0,"m",1973
2,11,2,"z",2527
2,11,4,"z",2169
2,11,0,"m",1338
2,11,0,"m",1058
2,11,0,"m",1880
2,11,-1,"z",1473
2,11,0,"z",1292
2,11,1,"m",1514
2,11,-1,"z",5
2,11,0,"z",1903
2,11,0,"m",781
2,11,-1,"z",999
2,11,0,"m",1161
2,11,-1,"m",1289
2,11,3,"z",1156
2,11,0,"m",1089
2,12,0,"m",2464
2,12,1,"z",778
2,12,-1,"z",714
2,12,-1,"z",1580
2,12,4,"z",471
2,12,0,"z",1577
2,12,0,"m",1233
2,12,0,"z",1374
2,12,3,"z",1029
2,12,2,"m",659
2,12,0,"m",1221
2,12,-1,"z",1704
2,12,0,"m",1601
2,12,0,"m",1308
2,12,0,"m",1362
2,12,-1,"z",1463
2,13,0,"z",3521
2,13,0,"m",1017
2,13,0,"m",1677
2,13,2,"m",1096
2,13,-1,"z",941
2,13,3,"z",982
2,13,0,"z",2347
2,13,1,"m",1810
2,13,-1,"z",725
2,13,-1,"z",1869
2,13,0,"m",1239
2,13,4,"z",1205
2,13,0,"m",810
2,13,-1,"z",878
2,13,0,"m",1212
2,13,0,"z",3106
2,14,-1,"m",3584
2,14,-1,"m",3812
2,14,0,"m",1680
2,14,0,"m",2743
2,14,0,"m",1475
2,14,0,"m",1360
2,14,2,"z",1222
2,14,-1,"z",2380
2,14,0,"m",1268
2,14,0,"m",1442
2,14,0,"m",1352
2,14,4,"z",1910
2,14,1,"m",1087
2,14,3,"z",1983
2,14,0,"m",2433
2,14,-1,"z",1049
2,15,3,"z",2253
2,15,4,"z",788
2,15,-1,"m",2315
2,15,0,"m",765
2,15,0,"m",1170
2,15,0,"m",1173
2,15,0,"m",1029
2,15,0,"z",2335
2,15,2,"m",1007
2,15,-1,"z",1402
2,15,-1,"m",1414
2,15,0,"m",2718
2,15,1,"z",1306
2,15,0,"z",794
2,15,-1,"z",731
2,15,0,"m",1326
2,16,0,"m",1791
2,16,2,"z",1450
2,16,0,"m",1792
2,16,4,"z",829
2,16,-1,"z",1446
2,16,0,"m",1823
2,16,0,"m",1205
2,16,3,"z",707
2,16,-1,"m",1447
2,16,0,"m",1874
2,16,1,"z",591
2,16,0,"z",2334
2,16,0,"m",1193
2,16,0,"m",2187
2,16,-1,"z",1890
2,16,-1,"m",942
2,17,0,"z",1379
2,17,-1,"z",896
2,17,-1,"z",656
2,17,0,"m",851
2,17,3,"m",698
2,17,-1,"z",1334
2,17,-1,"z",627
2,17,0,"m",744
2,17,4,"m",699
2,17,2,"m",1149
2,17,1,"z",1041
2,17,0,"m",589
2,17,0,"m",750
2,17,0,"m",1556
2,17,0,"z",1087
2,17,0,"z",815
2,18,0,"z",2739
2,18,-1,"m",962
2,18,0,"m",938
2,18,-1,"z",1449
2,18,0,"m",771
2,18,-1,"m",912
2,18,0,"z",950
2,18,0,"m",1518
2,18,1,"m",861
2,18,-1,"m",1322
2,18,3,"z",1042
2,18,0,"m",1095
2,18,0,"z",2572
2,18,0,"m",692
2,18,4,"z",897
2,18,2,"z",770
2,19,-1,"z",2058
2,19,0,"m",1243
2,19,2,"z",1019
2,19,-1,"z",1853
2,19,3,"z",751
2,19,1,"m",1845
2,19,0,"z",2715
2,19,0,"z",1254
2,19,-1,"z",993
2,19,4,"z",917
2,19,0,"m",935
2,19,0,"m",1128
2,19,0,"m",1438
2,19,0,"m",1287
2,19,-1,"m",1462
2,19,0,"m",1167
2,20,2,"m",4438
2,20,0,"m",915
2,20,-1,"z",1512
2,20,0,"m",1689
2,20,0,"m",1873
2,20,-1,"z",826
2,20,-1,"z",1010
2,20,1,"z",1402
2,20,0,"m",1700
2,20,0,"m",1437
2,20,0,"m",1169
2,20,4,"z",802
2,20,0,"z",1569
2,20,3,"z",638
2,20,-1,"m",1918
2,20,0,"z",1067
3,0,0,"m",637
3,0,-1,"z",4241
3,0,-1,"m",2734
3,0,0,"z",1784
3,0,0,"z",1718
3,0,0,"m",2135
3,0,1,"z",703
3,0,2,"z",830
3,0,0,"m",986
3,0,4,"z",1734
3,0,0,"m",1211
3,0,0,"z",898
3,0,-1,"m",762
3,0,3,"z",1376
3,0,0,"z",1835
3,0,-1,"m",1043
3,1,0,"m",1473
3,1,-1,"z",1188
3,1,0,"m",1131
3,1,-1,"m",5204
3,1,-1,"z",849
3,1,0,"m",1219
3,1,2,"m",1343
3,1,-1,"m",1412
3,1,0,"z",1677
3,1,0,"m",1892
3,1,0,"m",6545
3,1,1,"z",1306
3,1,0,"m",1437
3,1,4,"z",907
3,1,0,"z",2866
3,1,3,"z",2780
3,2,4,"z",5167
3,2,3,"m",895
3,2,0,"m",1727
3,2,0,"z",888
3,2,-1,"z",1131
3,2,-1,"m",712
3,2,0,"z",1793
3,2,0,"z",876
3,2,-1,"z",1016
3,2,0,"z",867
3,2,0,"m",721
3,2,2,"m",1694
3,2,-1,"m",926
3,2,1,"m",1083
3,2,0,"z",670
3,2,0,"z",791
3,3,0,"m",3489
3,3,-1,"m",3371
3,3,-1,"z",976
3,3,0,"z",1356
3,3,-1,"z",2409
3,3,1,"m",1647
3,3,2,"m",896
3,3,0,"m",2309
3,3,-1,"m",1225
3,3,4,"z",2183
3,3,0,"z",1248
3,3,0,"m",1668
3,3,0,"z",742
3,3,0,"z",1131
3,3,0,"z",1950
3,3,3,"m",887
3,4,2,"m",5455
3,4,0,"m",1267
3,4,0,"m",1707
3,4,0,"z",1862
3,4,1,"z",733
3,4,0,"z",1240
3,4,0,"m",860
3,4,0,"z",1403
3,4,-1,"m",1812
3,4,-1,"z",963
3,4,0,"z",821
3,4,0,"m",738
3,4,-1,"z",1338
3,4,4,"m",3188
3,4,-1,"z",985
3,4,3,"z",3176
3,5,3,"m",4149
3,5,0,"m",1149
3,5,0,"m",1181
3,5,-1,"z",2233
3,5,0,"m",2322
3,5,1,"z",937
3,5,-1,"z",1670
3,5,0,"m",5159
3,5,4,"z",800
3,5,-1,"z",1736
3,5,0,"m",937
3,5,0,"m",1035
3,5,0,"m",1287
3,5,-1,"z",2866
3,5,0,"z",899
3,5,2,"z",1795
3,6,0,"m",2398
3,6,2,"z",1122
3,6,-1,"z",1862
3,6,0,"m",1144
3,6,1,"z",858
3,6,0,"z",4528
3,6,-1,"z",1033
3,6,-1,"m",2751
3,6,0,"z",1299
3,6,0,"z",1648
3,6,0,"m",1016
3,6,4,"z",1795
3,6,-1,"z",1572
3,6,0,"z",1893
3,6,0,"z",1973
3,6,3,"m",781
3,7,0,"z",3161
3,7,-1,"m",2464
3,7,-1,"z",857
3,7,1,"m",1388
3,7,0,"z",1121
3,7,0,"z",1622
3,7,0,"m",1670
3,7,3,"z",996
3,7,-1,"z",3494
3,7,0,"m",1720
3,7,0,"m",1796
3,7,0,"z",801
3,7,0,"z",13353
3,7,2,"m",6936
3,7,4,"m",295
3,7,-1,"z",525
3,8,3,"m",7419
3,8,-1,"z",1353
3,8,0,"z",917
3,8,0,"z",769
3,8,1,"z",1006
3,8,4,"m",432
3,8,0,"z",2143
3,8,0,"z",1533
3,8,0,"m",527
3,8,-1,"z",1276
3,8,0,"z",831
3,8,-1,"z",675
3,8,-1,"m",479
3,8,2,"m",1289
3,8,0,"z",586
3,8,0,"m",578
3,9,-1,"m",3473
3,9,-1,"z",925
3,9,0,"m",1054
3,9,0,"z",733
3,9,2,"m",625
3,9,-1,"m",1129
3,9,4,"z",739
3,9,0,"z",1113
3,9,0,"m",1288
3,9,0,"z",1435
3,9,0,"z",821
3,9,1,"m",928
3,9,3,"z",869
3,9,-1,"m",936
3,9,0,"z",997
3,9,0,"z",579
3,10,4,"m",8862
3,10,0,"z",1940
3,10,0,"z",840
3,10,0,"z",3645
3,10,1,"m",1554
3,10,0,"m",734
3,10,-1,"m",928
3,10,0,"m",790
3,10,0,"m",645
3,10,-1,"z",888
3,10,-1,"z",1113
3,10,3,"z",673
3,10,2,"m",780
3,10,0,"m",670
3,10,-1,"z",800
3,10,0,"z",870
3,11,2,"z",6336
3,11,4,"m",1754
3,11,0,"z",1668
3,11,0,"m",1318
3,11,0,"m",1494
3,11,-1,"m",954
3,11,0,"m",956
3,11,1,"m",1121
3,11,-1,"z",878
3,11,0,"m",1008
3,11,0,"z",1355
3,11,-1,"z",732
3,11,0,"m",879
3,11,-1,"z",1167
3,11,3,"z",743
3,11,0,"m",841
3,12,0,"m",2497
3,12,1,"m",886
3,12,-1,"z",1425
3,12,-1,"z",5404
3,12,4,"z",1464
3,12,0,"z",928
3,12,0,"m",763
3,12,0,"m",1181
3,12,3,"m",1308
3,12,2,"m",1755
3,12,0,"z",928
3,12,-1,"z",1259
3,12,0,"m",658
3,12,0,"z",958
3,12,0,"m",694
3,12,-1,"m",1113
3,13,0,"z",6281
3,13,0,"m",2526
3,13,0,"m",967
3,13,2,"z",959
3,13,-1,"m",938
3,13,3,"m",1787
3,13,0,"z",725
3,13,1,"z",1065
3,13,-1,"m",451
3,13,-1,"m",929
3,13,0,"z",451
3,13,4,"z",548
3,13,0,"z",470
3,13,-1,"m",530
3,13,0,"z",1172
3,13,0,"m",117
3,14,-1,"m",12064
3,14,-1,"z",2114
3,14,0,"m",1610
3,14,0,"z",362
3,14,0,"z",1101
3,14,0,"z",753
3,14,2,"z",917
3,14,-1,"m",527
3,14,0,"z",507
3,14,0,"m",448
3,14,0,"z",723
3,14,4,"z",588
3,14,1,"m",479
3,14,3,"z",352
3,14,0,"z",987
3,14,-1,"z",724
3,15,3,"m",3644
3,15,4,"z",2490
3,15,-1,"z",707
3,15,0,"m",1367
3,15,0,"m",432
3,15,0,"z",293
3,15,0,"z",529
3,15,0,"z",842
3,15,2,"m",734
3,15,-1,"z",568
3,15,-1,"m",834
3,15,0,"z",498
3,15,1,"z",889
3,15,0,"z",1202
3,15,-1,"z",1288
3,15,0,"z",851
3,16,0,"m",5182
3,16,2,"z",957
3,16,0,"z",1495
3,16,4,"z",1007
3,16,-1,"m",1045
3,16,0,"z",686
3,16,0,"m",929
3,16,3,"m",1161
3,16,-1,"z",889
3,16,0,"z",686
3,16,1,"z",772
3,16,0,"m",832
3,16,0,"z",683
3,16,0,"m",685
3,16,-1,"z",616
3,16,-1,"m",850
3,17,0,"m",3795
3,17,-1,"z",1172
3,17,-1,"z",716
3,17,0,"m",646
3,17,3,"z",567
3,17,-1,"m",382
3,17,-1,"z",305
3,17,0,"m",226
3,17,4,"z",254
3,17,2,"m",245
3,17,1,"z",265
3,17,0,"z",197
3,17,0,"m",283
3,17,0,"m",322
3,17,0,"z",293
3,17,0,"z",373
3,18,0,"m",9531
3,18,-1,"z",2077
3,18,0,"m",900
3,18,-1,"z",1462
3,18,0,"m",492
3,18,-1,"m",704
3,18,0,"z",830
3,18,0,"z",714
3,18,1,"m",1104
3,18,-1,"z",730
3,18,3,"z",636
3,18,0,"z",1426
3,18,0,"m",489
3,18,0,"z",559
3,18,4,"z",677
3,18,2,"z",1037
3,19,-1,"m",5019
3,19,0,"z",409
3,19,2,"m",1066
3,19,-1,"m",1364
3,19,3,"z",3667
3,19,1,"z",353
3,19,0,"m",323
3,19,0,"z",333
3,19,-1,"z",294
3,19,4,"m",218
3,19,0,"m",294
3,19,0,"z",295
3,19,0,"m",294
3,19,0,"z",303
3,19,-1,"m",379
3,19,0,"m",333
3,20,2,"m",96981
3,20,0,"z",243
3,20,-1,"m",254
3,20,0,"z",495
3,20,0,"z",147
3,20,-1,"z",138
3,20,-1,"z",147
3,20,1,"m",87
3,20,0,"m",165
3,20,0,"z",342
3,20,0,"m",197
3,20,4,"z",204
3,20,0,"m",139
3,20,3,"z",606
3,20,-1,"m",461
3,20,0,"m",311
4,0,0,"m",10646
4,0,-1,"m",2386
4,0,-1,"z",2356
4,0,0,"m",2954
4,0,0,"z",1670
4,0,0,"m",1172
4,0,1,"m",1259
